userId,attractionId,rating,archetype,dataOrigin,generatorVersion,seed
synthetic-history-036,malam-jabba,3,history,semi_synthetic,1.0.0,20260810
synthetic-history-036,margalla-hills,3,history,semi_synthetic,1.0.0,20260810
synthetic-history-036,swat-museum,4,history,semi_synthetic,1.0.0,20260810
synthetic-history-036,baltit-fort,4,history,semi_synthetic,1.0.0,20260810
synthetic-history-036,lahore-fort,4,history,semi_synthetic,1.0.0,20260810
synthetic-history-036,peshawar-museum,4,history,semi_synthetic,1.0.0,20260810
synthetic-history-037,shigar-fort,4,history,semi_synthetic,1.0.0,20260810
synthetic-history-037,upper-kachura,3,history,semi_synthetic,1.0.0,20260810
synthetic-history-037,swat-museum,4,history,semi_synthetic,1.0.0,20260810
synthetic-history-037,altit-fort,5,history,semi_synthetic,1.0.0,20260810
synthetic-history-037,clifton-beach,2,history,semi_synthetic,1.0.0,20260810
synthetic-history-037,margalla-hills,3,history,semi_synthetic,1.0.0,20260810
synthetic-history-037,lok-virsa,3,history,semi_synthetic,1.0.0,20260810
synthetic-history-037,burns-road,3,history,semi_synthetic,1.0.0,20260810
synthetic-history-037,pakistan-monument,4,history,semi_synthetic,1.0.0,20260810
synthetic-history-037,shalimar-gardens,2,history,semi_synthetic,1.0.0,20260810
synthetic-history-038,cold-desert,3,history,semi_synthetic,1.0.0,20260810
synthetic-history-038,altit-fort,4,history,semi_synthetic,1.0.0,20260810
synthetic-history-038,karimabad-bazaar,3,history,semi_synthetic,1.0.0,20260810
synthetic-history-038,pakistan-monument,5,history,semi_synthetic,1.0.0,20260810
synthetic-history-038,lahore-fort,4,history,semi_synthetic,1.0.0,20260810
synthetic-history-038,shigar-fort,4,history,semi_synthetic,1.0.0,20260810
synthetic-history-038,patriata,4,history,semi_synthetic,1.0.0,20260810
synthetic-history-038,upper-kachura,2,history,semi_synthetic,1.0.0,20260810
synthetic-history-038,mazar-e-quaid,5,history,semi_synthetic,1.0.0,20260810
synthetic-history-038,faisal-mosque,5,history,semi_synthetic,1.0.0,20260810
synthetic-history-039,satpara-lake,2,history,semi_synthetic,1.0.0,20260810
synthetic-history-039,clifton-beach,3,history,semi_synthetic,1.0.0,20260810
synthetic-history-039,malam-jabba,3,history,semi_synthetic,1.0.0,20260810
synthetic-history-039,rawal-lake,3,history,semi_synthetic,1.0.0,20260810
synthetic-history-039,shigar-fort,4,history,semi_synthetic,1.0.0,20260810
synthetic-history-039,anarkali-bazaar,3,history,semi_synthetic,1.0.0,20260810
synthetic-history-039,pakistan-monument,4,history,semi_synthetic,1.0.0,20260810
synthetic-history-039,mall-road,3,history,semi_synthetic,1.0.0,20260810
synthetic-history-039,margalla-hills,3,history,semi_synthetic,1.0.0,20260810
synthetic-history-039,lahore-museum,3,history,semi_synthetic,1.0.0,20260810
synthetic-nature-000,shigar-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-000,mall-road,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-000,bala-hisar,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-000,lahore-fort,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-000,swat-museum,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-000,badshahi-mosque,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-000,baltit-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-000,patriata,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-000,passu-cones,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-000,anarkali-bazaar,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-001,karimabad-bazaar,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-001,margalla-hills,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-001,anarkali-bazaar,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-001,passu-cones,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-001,altit-fort,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-001,baltit-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-001,shalimar-gardens,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-001,badshahi-mosque,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-001,attabad-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-001,peshawar-museum,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-002,rawal-lake,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-002,clifton-beach,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-002,passu-cones,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-002,attabad-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-002,burns-road,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-002,mohatta-palace,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-002,faisal-mosque,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-002,karimabad-bazaar,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-002,bala-hisar,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-002,patriata,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-003,mohatta-palace,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-003,satpara-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-003,anarkali-bazaar,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-003,karimabad-bazaar,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-003,faisal-mosque,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-003,lahore-fort,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-003,baltit-fort,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-003,malam-jabba,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-003,lok-virsa,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-003,peshawar-museum,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-004,peshawar-museum,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-004,patriata,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-004,lahore-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-004,altit-fort,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-004,upper-kachura,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-004,malam-jabba,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-004,shalimar-gardens,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-004,lahore-museum,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-004,pakistan-monument,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-004,rawal-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-005,clifton-beach,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-005,altit-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-005,badshahi-mosque,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-005,lok-virsa,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-005,baltit-fort,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-005,pakistan-monument,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-005,lahore-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-005,bala-hisar,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-005,rawal-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-005,shalimar-gardens,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-006,shigar-fort,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-006,pakistan-monument,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-006,bala-hisar,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-006,shalimar-gardens,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-006,lok-virsa,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-006,faisal-mosque,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-006,malam-jabba,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-006,swat-museum,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-006,anarkali-bazaar,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-006,rawal-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-007,altit-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-007,frere-hall,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-007,passu-cones,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-007,lahore-fort,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-007,anarkali-bazaar,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-007,badshahi-mosque,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-007,lok-virsa,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-007,patriata,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-007,malam-jabba,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-007,lahore-museum,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-008,patriata,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-008,mazar-e-quaid,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-008,attabad-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-008,shigar-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-008,baltit-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-008,margalla-hills,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-008,malam-jabba,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-008,burns-road,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-008,anarkali-bazaar,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-008,lok-virsa,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-009,mohatta-palace,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-009,cold-desert,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-009,faisal-mosque,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-009,patriata,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-009,satpara-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-009,bala-hisar,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-009,lok-virsa,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-009,malam-jabba,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-009,burns-road,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-009,karimabad-bazaar,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-010,anarkali-bazaar,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-010,peshawar-museum,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-010,margalla-hills,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-010,lok-virsa,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-010,mazar-e-quaid,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-010,mall-road,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-010,clifton-beach,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-010,frere-hall,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-010,burns-road,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-010,lahore-museum,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-011,peshawar-museum,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-011,clifton-beach,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-011,frere-hall,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-011,altit-fort,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-011,shalimar-gardens,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-011,lahore-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-011,swat-museum,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-011,shigar-fort,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-011,bala-hisar,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-011,upper-kachura,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-012,mall-road,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-012,frere-hall,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-012,satpara-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-012,attabad-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-012,peshawar-museum,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-012,passu-cones,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-012,baltit-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-012,burns-road,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-012,mazar-e-quaid,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-012,rawal-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-013,anarkali-bazaar,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-013,patriata,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-013,mazar-e-quaid,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-013,lahore-museum,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-013,altit-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-013,bala-hisar,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-013,swat-museum,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-013,karimabad-bazaar,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-013,peshawar-museum,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-013,mall-road,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-014,anarkali-bazaar,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-014,swat-museum,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-014,attabad-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-014,bala-hisar,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-014,mazar-e-quaid,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-014,margalla-hills,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-014,baltit-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-014,altit-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-014,cold-desert,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-014,upper-kachura,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-015,attabad-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-015,baltit-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-015,passu-cones,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-015,cold-desert,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-015,swat-museum,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-015,rawal-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-015,karimabad-bazaar,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-015,mazar-e-quaid,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-015,anarkali-bazaar,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-015,lok-virsa,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-016,burns-road,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-016,karimabad-bazaar,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-016,attabad-lake,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-016,cold-desert,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-016,lok-virsa,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-016,shalimar-gardens,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-016,baltit-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-016,upper-kachura,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-016,satpara-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-016,mall-road,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-017,burns-road,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-017,swat-museum,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-017,bala-hisar,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-017,margalla-hills,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-017,lok-virsa,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-017,passu-cones,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-017,satpara-lake,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-017,clifton-beach,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-017,malam-jabba,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-017,upper-kachura,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-018,clifton-beach,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-018,shalimar-gardens,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-018,pakistan-monument,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-018,upper-kachura,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-018,frere-hall,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-018,swat-museum,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-018,attabad-lake,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-018,bala-hisar,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-018,karimabad-bazaar,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-018,rawal-lake,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-019,burns-road,2,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-019,patriata,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-019,shigar-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-019,shalimar-gardens,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-019,margalla-hills,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-019,passu-cones,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-019,lahore-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-019,satpara-lake,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-019,upper-kachura,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-019,altit-fort,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-020,mazar-e-quaid,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-020,clifton-beach,5,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-020,patriata,3,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-020,upper-kachura,4,nature,semi_synthetic,1.0.0,20260810
synthetic-nature-020,rawal-lake,5,nature,semi_synthetic,1.0.0,20260810
